Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	11	1263.0		2.9813561763730974		12.537083974806217		0.9208284486182415		1301.0		12.489878780706196		8.8128872895083		985.0		2.963135848428814		9.369928536901547		0.8263644931783567		993.0		9.387099597261514		7.078019941411268		0.0		8.0		1.0		1.0		5.0	
1	12	1151.0		2.989407196960856		11.615533376536941		0.8722115525066834		1214.0		11.748595605408239		8.957852802496737		974.0		2.922848735197803		8.417910639320342		0.771468463925446		979.0		8.419195050392489		5.7359299886109305		0.0		11.0		3.0		0.0		13.0	
1	13	1195.0		2.9237323071652823		12.58349065697713		0.8472295055772967		1237.0		12.485587019445758		8.94128871869761		973.0		2.931146922481422		9.188455627486734		0.7803442021889739		979.0		9.058458062765679		6.382080845740974		0.0		9.0		0.0		1.0		9.0	
1	14	1152.0		2.847561281895968		11.108545879996383		0.8631912386015957		1196.0		11.019696348990317		7.62806290714584		986.0		3.0059449322720226		9.457276898743334		0.8895325377090484		997.0		9.439097566306673		6.7363522886362		0.0		8.0		0.0		2.0		9.0	
1	15	1215.0		2.9570931580814372		12.516741947939654		0.9094055023190669		1253.0		12.448091425936871		8.746696595769098		959.0		3.0298038018977236		8.996839075421		0.8888544433717832		968.0		9.005872220246268		6.374581962540423		0.0		8.0		0.0		1.0		5.0	
1	16	1114.0		3.062104861004988		11.544614390288165		0.9584964168187405		1163.0		11.51576966306228		8.496545410961035		940.0		3.0249368292383196		8.785747543729022		1.0968938937484742		949.0		8.791127159834335		6.668141325893246		0.0		10.0		1.0		2.0		8.0	
1	17	1264.0		2.825917111813462		12.34161096212809		0.8390355747346177		1308.0		12.2971041731629		9.66733782545521		982.0		3.0417774281062866		10.386334085891987		0.7700085674524403		986.0		10.396387687819875		7.5730039827744635		0.0		8.0		2.0		1.0		7.0	
1	18	1082.0		2.978846012759727		10.950897769198507		0.858502541055339		1138.0		10.792169785010053		7.8974438411742645		918.0		3.1603474343346303		9.515875853148657		0.8671532265914279		932.0		9.406385716633464		6.875211112277565		0.0		10.0		1.0		3.0		10.0	
1	19	1349.0		2.816368989903575		13.805521848488967		0.7478381138764547		1379.0		13.71318427519988		9.752925862325093		990.0		2.983889060989829		7.7219684214606525		0.7937142144946352		992.0		7.713600520061764		5.491497617467415		0.0		5.0		0.0		0.0		5.0	
1	20	1148.0		2.9108092070035263		10.734034679580395		0.8687827764606517		1196.0		10.63960106121879		7.3369580458546055		951.0		2.9630708679627578		8.366356245835279		0.773405891681369		965.0		8.423842162623439		6.444560909158067		0.0		13.0		1.0		4.0		5.0	
1	21	1172.0		2.929639470837802		11.74677973522875		0.8508108182983195		1213.0		11.74851898992889		8.67027739212864		985.0		2.8724513371225844		7.896575869080676		0.7364953530942768		989.0		7.885457653698199		5.363223736018787		0.0		11.0		0.0		0.0		7.0	
1	22	1194.0		2.987939331476413		12.939404080351071		0.9350847889892163		1238.0		12.957464841677519		9.905526582811756		956.0		2.760151011313149		10.172252228975736		0.7511245162686967		965.0		10.177278470055116		7.550389298858641		0.0		9.0		2.0		3.0		6.0	
1	23	1209.0		2.809267749824684		11.831385101924315		0.8175367326014301		1252.0		11.854719923867744		8.783258059244872		977.0		3.100488370418626		8.833428984509395		1.0656364238437523		981.0		8.8114027804636		6.499187127672042		0.0		9.0		1.0		1.0		6.0	
1	24	1237.0		2.8482734448166553		11.49701687352877		0.8323493357068005		1282.0		11.43490987811014		8.019669791350083		969.0		2.7935248109697572		8.541334187207203		0.667837714963425		983.0		8.610004777134966		6.107395994232547		1.0		9.0		1.0		3.0		6.0	
1	25	1207.0		2.921087667628333		12.70706040068286		0.8492754916031865		1253.0		12.505124768825167		8.40135852427005		970.0		2.90052187629841		9.104846522102399		0.8938451835413793		981.0		9.016028740004998		6.642141470690077		0.0		8.0		1.0		1.0		8.0	
1	26	1209.0		2.9021610250053276		10.902017730423507		0.8389218434926262		1269.0		11.033978664881836		8.149139114417105		926.0		2.9779565820775193		8.336562409707645		0.8565658566719		944.0		8.364549497954451		6.301506330069683		0.0		12.0		1.0		5.0		10.0	
1	27	1244.0		2.8422550736689653		13.346789592802796		0.7824795569639013		1280.0		13.207515391053947		9.692096592693586		975.0		2.8772413837576654		9.076942856229827		0.8680168737116509		981.0		9.079097190634167		6.518819709470522		1.0		6.0		0.0		1.0		8.0	
1	28	1207.0		2.8990595923213776		11.73370501573726		0.8395492130854301		1258.0		11.877639164651043		8.757948435544721		982.0		3.030511234849196		9.551324677177956		0.8737701799114964		992.0		9.504191802155214		6.504036263293117		0.0		10.0		0.0		3.0		10.0	
1	29	1114.0		3.054487152516357		11.649489490259716		0.9535383800458488		1167.0		11.58471025564489		8.62225027092364		979.0		2.8331321624650836		9.028325489863532		0.8239237866799757		987.0		9.016707494126203		6.897593139171094		0.0		11.0		1.0		2.0		10.0	
1	30	1251.0		2.7928608765109684		12.106084178051082		0.851587691325627		1299.0		12.085953461373348		8.96892166648544		994.0		2.8706477223609843		9.234519659206557		0.820753559036483		1000.0		9.232401809135647		6.9397129034153675		0.0		7.0		0.0		0.0		10.0	
1	31	1155.0		2.9028207046147427		11.309715696107265		0.8579694165240652		1198.0		11.095188972522802		8.658580160713267		965.0		3.0723911660085728		8.837282096581001		0.954643549845956		973.0		8.796851783496367		6.71970777500945		0.0		8.0		1.0		1.0		7.0	
1	32	1232.0		2.90700664983641		13.053564788360584		0.9292904243818481		1273.0		12.73452132970881		9.546720560278906		990.0		2.8888625099688423		8.906570774899706		0.935884289088113		995.0		8.900302445971162		6.150112089368217		0.0		7.0		0.0		0.0		6.0	
1	33	1178.0		2.9077207957857985		11.59480219803223		0.8576743477453213		1224.0		11.605592022882673		8.118649281600815		1005.0		3.10505771451232		9.266265312106238		1.086940053236368		1012.0		9.22545069342293		6.635470959060684		0.0		11.0		1.0		0.0		9.0	
1	34	1188.0		3.1122470357240797		13.391627956689193		1.0507202220961624		1242.0		13.387447026936181		9.464085809896325		993.0		3.0963075304038843		8.806126289690212		0.8749759459356364		1000.0		8.846842406530234		6.233908897800011		0.0		10.0		2.0		1.0		10.0	
1	35	1248.0		2.9334158372927193		11.956767257499134		0.9512644557018869		1291.0		11.913006246110914		8.77941628989969		1003.0		2.9618061810994996		8.46541963636433		0.8567685448455521		1007.0		8.462512269817871		5.710938767217128		0.0		7.0		2.0		0.0		8.0	
1	36	1319.0		2.7994790973687933		11.50684788764328		0.7725781274355348		1359.0		11.373120318248215		7.890877236123578		950.0		2.900627914989658		7.730426379065443		0.770451829958748		958.0		7.666892378528319		5.020390868961215		0.0		7.0		0.0		2.0		7.0	
1	37	1159.0		2.913029414887268		12.230662798047849		1.049349518814448		1206.0		12.150742557979717		8.82373679645816		963.0		2.8189597238662443		8.446960396022671		0.7699172562027314		974.0		8.33509415243167		5.801378467602516		0.0		8.0		2.0		2.0		6.0	
1	38	1235.0		2.8063047437090805		12.75841427503204		0.8470436159083987		1278.0		12.82984944671004		9.061651113478176		966.0		2.9973940926235		10.570898453557438		0.9235712223938588		974.0		10.575073280094387		7.401702480010974		0.0		4.0		2.0		2.0		10.0	
1	39	1297.0		2.9610592180241797		12.216081245644041		0.9546987495462886		1333.0		12.097033887760007		9.160200539869615		983.0		3.0299303658366004		10.258646838205442		0.8103663320199239		990.0		10.249261273375094		7.732966615176336		0.0		8.0		0.0		1.0		5.0	
1	40	1300.0		2.882961341975579		12.232564960403304		0.9118662315828245		1339.0		12.283187422180175		8.662828934346958		992.0		2.993440239763664		9.11431404081063		0.7558884395001207		999.0		9.076325183378016		6.161456221555135		0.0		7.0		1.0		1.0		7.0	
1	41	1237.0		2.927829516664459		11.805340743774975		0.8425798928593713		1285.0		11.951380035910466		8.55563960092674		960.0		3.0137542042516166		9.43554006431956		0.8395368830128962		972.0		9.416834242073314		6.775436791103343		0.0		10.0		1.0		2.0		9.0	
1	42	1170.0		2.9261789992983767		11.043153929722795		1.068055548602493		1217.0		10.98708265088472		8.304827077815117		981.0		2.864795591068058		8.484991636883866		0.7657219556078998		992.0		8.470909639834883		5.603403857182307		0.0		11.0		0.0		2.0		10.0	
1	43	1152.0		2.998009616314531		10.887742143624981		0.8859887892750061		1204.0		10.986505308766224		7.729479698309786		948.0		2.7874343307781966		7.670919987028315		0.6793427629066506		962.0		7.710859833546965		5.301444873988232		0.0		9.0		1.0		4.0		9.0	
1	44	1110.0		2.8880333047276125		12.691283622915883		0.9927790984119401		1165.0		12.728181136103116		9.206691883914194		951.0		3.060560327436573		9.147245102202282		0.9482609337165037		962.0		9.158639821658836		6.527116396776926		0.0		12.0		3.0		3.0		7.0	
1	45	1192.0		2.8114823077031024		12.609328303266693		0.868304818223536		1231.0		12.598351367529933		9.582604379465149		975.0		2.8332330317306336		9.043610848733392		0.6871766197926507		984.0		9.10140117426146		6.118086922853747		0.0		7.0		1.0		2.0		7.0	
1	46	1181.0		2.9308026604218766		13.213869021325793		0.8481733578067595		1224.0		12.992929008221521		9.332400140021365		983.0		2.8502380875142364		9.152839458335658		0.7498257239360097		991.0		9.100878574896578		6.187831457885965		0.0		7.0		0.0		1.0		9.0	
1	47	1189.0		2.953472905479771		11.099231778628042		0.8431259612648081		1231.0		11.232956528590812		7.7585464602020355		908.0		2.9912223121809562		7.773224455512198		0.7910740587869086		920.0		7.7620964476353596		5.674590842223685		0.0		9.0		0.0		3.0		9.0	
1	48	1211.0		2.9289327832008762		12.453841532924338		0.9771962549435804		1254.0		12.453558504421304		9.558925069063074		1002.0		3.0132525599764644		9.072421987556337		0.9332061010574594		1010.0		9.087963732176858		6.599232502422713		0.0		10.0		0.0		3.0		7.0	
1	49	1170.0		2.9386739648419256		11.522289136701259		0.9311715957865149		1213.0		11.517883626628576		8.274866369255953		993.0		2.855120511113663		9.338539067818028		0.7956167094591758		1002.0		9.287163019934265		6.395518374171411		0.0		10.0		0.0		1.0		7.0	
1	50	1186.0		2.9155553025711316		10.805101337523487		0.888733147658313		1237.0		10.833317743765749		7.764124691448056		981.0		2.9479611184342174		9.040792167395058		0.7828193166189283		988.0		9.054568942735527		6.140160249388928		0.0		9.0		1.0		2.0		9.0	
1	51	1197.0		2.8851770812103563		11.780355302954053		0.847677650201611		1251.0		11.801087601066085		8.278964950681623		980.0		2.9216112590719963		8.9096724412461		0.914655058354697		987.0		8.859203581377038		6.370226348228354		0.0		12.0		3.0		2.0		9.0	
1	52	1087.0		2.9348775682978316		11.311199564217882		0.9476787856806859		1137.0		11.400870775402986		8.267336557669326		985.0		2.8550155497085057		8.1991164315541		0.8024977184797958		993.0		8.200148146035096		5.770539100730314		0.0		10.0		2.0		2.0		8.0	
1	53	1077.0		2.923609621299085		9.400175302565689		0.9001659859407657		1125.0		9.374165022518104		6.75661757872487		993.0		2.984436571963111		7.894379966093923		0.8702142035111714		999.0		7.859163279841337		5.543207443409795		0.0		12.0		1.0		0.0		6.0	
1	54	1210.0		2.924436213955601		10.233062501968144		0.8295357910955935		1257.0		10.240752569115326		7.579094799901219		997.0		3.0047610221743453		8.054304973000837		0.9566017726674543		1004.0		8.01132301941316		5.783424388380785		0.0		12.0		1.0		1.0		8.0	
1	55	1269.0		2.96894554996925		13.718499210481692		0.9105016596878295		1309.0		13.331831170157107		10.234412830273293		961.0		2.7453663096686896		9.157741858368686		0.737823241112715		971.0		9.109555046935537		6.425242512890849		0.0		5.0		2.0		2.0		8.0	
1	56	1215.0		2.917635779212607		11.737350038429469		0.8369876849742345		1259.0		11.745324816053351		8.385703495871853		917.0		2.9293478077319945		8.523635969269938		0.7463721507120105		939.0		8.51582009000529		6.365158679708888		1.0		10.0		0.0		5.0		8.0	
1	57	1269.0		2.884468251314188		11.303731292581523		0.8766328927556634		1311.0		11.315898854312804		8.14751312877248		971.0		3.025436369121766		8.64286486523483		0.8869112063372188		981.0		8.667540055165281		6.034279173678923		0.0		7.0		1.0		2.0		7.0	
1	58	1333.0		2.9366969248768906		12.468742261465154		0.9303838505549494		1376.0		12.482562165111974		8.133571779195798		982.0		3.075738922178345		9.155327314480301		0.7974398091738715		990.0		9.141577983265826		6.7847509710678615		0.0		9.0		2.0		1.0		6.0	
1	59	1177.0		2.844963459589186		10.070519316317307		0.8781285644266237		1229.0		9.985211881779898		6.925391047599395		971.0		2.995274152014973		8.648865957316591		0.8538089942825489		983.0		8.687708782696818		5.838971617115352		0.0		12.0		1.0		3.0		8.0	
1	60	1188.0		2.950346524069319		11.995547401593013		0.8391929392218107		1241.0		11.99676333342037		9.694551720955392		975.0		2.8360351210659833		8.710828033759642		0.8813562832371158		979.0		8.750761542000763		6.449674327282827		0.0		12.0		0.0		2.0		10.0	
1	61	1253.0		2.933100483060924		12.12786817713672		0.9152658555572821		1288.0		12.222452315354394		8.31695849285614		992.0		2.9473205472960378		8.050705900779388		0.8804812784598561		995.0		8.072849526169032		6.040981164097036		0.0		8.0		0.0		0.0		5.0	
1	62	1337.0		2.876565986279609		12.896893955076742		0.8665681590820794		1368.0		12.876766092476494		8.76486951593475		988.0		2.813082069286657		9.100346727035738		0.7622841148028079		990.0		9.096438680557547		6.986247743793524		0.0		7.0		1.0		0.0		3.0	
1	63	1235.0		2.93249793684877		12.654127493862886		0.9379126045653272		1273.0		12.66048847146534		8.884033359852614		985.0		2.8634342356740747		8.235304066659976		0.7608512652699132		989.0		8.243242401295172		5.5568064898055		0.0		10.0		0.0		0.0		6.0	
1	64	1198.0		2.8035325692647906		10.529885822958585		0.8677947875229189		1249.0		10.504457014162995		7.035060571246593		962.0		3.156673383550307		8.290797842701881		0.9148863553241854		979.0		8.320471996613524		5.55238577013537		1.0		11.0		1.0		3.0		9.0	
1	65	1236.0		2.9256793360877698		11.864381072600946		0.9559557264332592		1286.0		12.067853289597856		9.065436615413669		958.0		2.7694758351062245		8.930014051011437		0.8245392210326338		969.0		8.905451027757762		6.054040478801365		1.0		9.0		2.0		3.0		9.0	
1	66	1129.0		2.9990767471126847		13.433343061297801		0.88496765930299		1176.0		13.357043477304144		10.617115232130905		956.0		2.875534139484323		8.727954414838269		0.9587137767537578		968.0		8.723983976829102		6.459294831483527		0.0		10.0		0.0		4.0		7.0	
1	67	1215.0		2.958874077667406		11.808926854983357		0.8989904604101556		1258.0		11.951502149661712		8.62550389513459		993.0		3.046632716842917		9.467995448437334		0.8003511558367352		998.0		9.465695760995162		6.450689546804385		0.0		8.0		0.0		1.0		8.0	
1	68	1262.0		2.852250132218052		11.766648584656368		0.7798064740214598		1302.0		11.921000419002834		8.513724891425744		998.0		2.8491224388790437		8.279386861469892		0.8007527138642311		1001.0		8.269261165803933		6.080963231174461		0.0		9.0		1.0		1.0		5.0	
1	69	1167.0		2.896033592467082		12.086217502338217		0.9392085674005257		1217.0		12.1444121564993		9.10396060539377		995.0		2.8670569465468456		8.323256018107163		0.818855988429143		1001.0		8.35634009850653		5.93620597801305		0.0		7.0		5.0		2.0		8.0	
1	70	1068.0		3.0404444163974396		10.469359781739486		1.0960826488609736		1112.0		10.55676934488539		8.101203837426853		975.0		2.9701264352612573		9.676431251665452		0.7355854892286996		978.0		9.696852032240335		7.263658452887511		0.0		11.0		0.0		1.0		9.0	
1	71	1120.0		2.9549699292680502		11.591728262589266		0.9474937124575465		1168.0		11.443162615564097		8.620834971084012		930.0		2.876636583727092		8.56114239419816		0.8621749821955471		942.0		8.55859873650949		5.680898490731368		1.0		9.0		0.0		3.0		10.0	
1	72	1093.0		2.9082841708139298		11.01445672273161		0.9741631657426362		1141.0		11.081534098123893		8.198965385977615		986.0		2.887027016025328		8.117654313883506		0.7723398703694453		996.0		8.11988962626355		5.632163569443988		0.0		10.0		0.0		2.0		9.0	
1	73	1141.0		3.1772567167849073		12.635461453772526		1.0775777661522052		1187.0		12.482728710813543		9.545203232992206		999.0		2.9609691776695732		9.638603108779424		0.7731968585000484		1000.0		9.608701953236682		6.431736548040003		0.0		10.0		0.0		0.0		7.0	
1	74	1144.0		2.8825410381907965		11.593220370830204		0.9469117923647673		1193.0		11.787566380316614		8.964140426821716		995.0		2.8165636698979926		8.501988726540551		0.7577461660134476		999.0		8.52341424748399		6.083954132289031		0.0		9.0		0.0		0.0		10.0	
1	75	1277.0		2.960124127994464		12.696982271659573		0.8043066737552338		1322.0		12.725937039867926		9.034491288183368		990.0		2.865906524890172		8.32325920109443		0.8942832484063147		997.0		8.31313684124147		5.868759869428658		0.0		8.0		0.0		0.0		9.0	
1	76	1124.0		3.0688073878325928		12.223555676032516		1.109003293475644		1177.0		12.218037802722783		9.259852771747974		970.0		2.9437572515200032		9.925895565414702		0.9200944430319092		978.0		9.933335799572188		7.392008116040255		0.0		9.0		4.0		2.0		9.0	
1	77	1178.0		2.9208716267482226		10.422513227939115		0.9968318760500273		1226.0		10.408669527662086		7.6265555687425355		976.0		2.941833105069844		8.309637757522015		0.8362851672093943		986.0		8.29722414681291		6.136622060101659		0.0		8.0		2.0		3.0		8.0	
1	78	1262.0		2.8324635551275588		11.47942724875968		0.82956654516092		1305.0		11.622942152844681		8.470604762397597		993.0		2.9830562781698045		8.18778554557015		0.9062566441696158		996.0		8.1631336149424		6.313330409378484		0.0		7.0		1.0		0.0		7.0	
1	79	1309.0		2.8697355778053417		12.434122691210602		0.8140857065281827		1351.0		12.345184873571299		9.132833528310382		998.0		2.8965669693952925		9.31953419055621		0.8382103526606858		1006.0		9.297076981943654		6.846437312177136		0.0		9.0		1.0		2.0		6.0	
1	80	1181.0		3.0576012023602774		12.255754181223665		0.9172619031182078		1224.0		12.33987388432809		9.269297076539727		963.0		3.095951338287958		9.980153253987858		0.9271480264184746		969.0		9.99431590111182		7.332996769245822		0.0		7.0		1.0		2.0		9.0	
1	81	1165.0		2.8424580879257033		11.668070697340328		0.8896606138400185		1220.0		11.659800859926623		8.920448712905914		966.0		2.9175516378200084		9.55492575425661		0.8447245655278574		977.0		9.395900802840066		6.755954717855726		0.0		10.0		0.0		2.0		11.0	
1	82	1288.0		2.7348657374151526		12.237425295740826		0.8049177782547763		1327.0		12.358341259070567		9.21537760137374		965.0		2.925128423948418		9.70285532622086		0.6752726506666622		974.0		9.684038932534053		6.451680569154337		0.0		8.0		1.0		2.0		6.0	
1	83	1101.0		2.823486378383626		11.130010265272713		0.8812209139096446		1143.0		11.228409726809112		9.072639730099915		935.0		2.8783954107574288		7.567718282086078		0.8071823935247374		945.0		7.517010651962882		5.265624293004124		0.0		10.0		2.0		2.0		7.0	
1	84	1241.0		2.8867821653633152		11.476559658599843		0.8111171820248082		1281.0		11.508505239218904		7.9010473336380365		975.0		3.0437141459720367		9.84280352299733		0.8463664704220872		981.0		9.859164679949469		6.749625614680405		0.0		6.0		1.0		2.0		9.0	
1	85	1199.0		2.8220387334790673		10.312821217938929		0.7642962015697875		1240.0		10.311390067228826		7.259079188301087		944.0		2.848679079937424		8.360372113613275		0.8523879312882177		957.0		8.360178708585417		6.175954565502318		0.0		11.0		1.0		4.0		4.0	
1	86	1189.0		2.8933192500615204		12.039636249900424		0.821452132965361		1234.0		11.833933336421213		8.082272179559398		998.0		2.9340847392934872		7.562824137310008		0.8850234469074189		1000.0		7.530919623958553		5.716977828835385		0.0		5.0		3.0		0.0		8.0	
1	87	1133.0		2.917949269372367		12.407895465631254		0.8231718321724634		1186.0		12.442895392691897		8.91427776232991		993.0		2.935498715958977		8.751903651677834		0.87199073228317		999.0		8.738915643378835		6.190078429821045		0.0		8.0		1.0		1.0		10.0	
1	88	1149.0		3.1097163723531707		11.928171162063363		1.0807849881770706		1204.0		12.145245648633246		9.28326656276793		998.0		2.853014651997362		8.944581621673395		0.7355481298127592		1003.0		8.892621911490128		6.128775160923977		0.0		13.0		1.0		1.0		10.0	
1	89	1246.0		2.9665005780678553		12.779989982640537		0.8434746620135918		1295.0		12.598866333204034		8.868182321638		985.0		2.904665866808607		8.844317146591413		0.9197719393537427		993.0		8.787497890597011		6.120716617221883		0.0		11.0		0.0		1.0		7.0	
1	90	1058.0		3.098455284995154		12.468399120981822		1.1278705897497427		1116.0		12.601271886490098		9.613376408488982		950.0		2.8570915498309617		8.259497393735735		0.9483873012622802		969.0		8.29486455491987		5.797002585376802		1.0		10.0		3.0		5.0		11.0	
1	91	1290.0		2.7717862392357335		11.435168336009614		0.8357539525326143		1329.0		11.454249581572135		8.595411939268308		1000.0		2.9960996948655545		8.452951553254945		0.8930346918771167		1002.0		8.437876336425402		6.179722895789104		0.0		9.0		0.0		1.0		7.0	
1	92	1218.0		3.057414033772862		11.793468676859645		0.9354178894679437		1258.0		11.855327332517229		8.269370469555609		987.0		3.0697258062003114		9.356898864708194		0.8366972454895524		991.0		9.303785867550058		6.610653009521883		0.0		10.0		0.0		1.0		5.0	
1	93	1168.0		2.9193702201589695		10.830360798748297		0.8217207916704748		1207.0		10.875587684694453		7.754055778144979		953.0		3.041931201368336		9.366309134336737		0.839475362753582		965.0		9.36656406814249		6.615082662130427		0.0		8.0		0.0		3.0		8.0	
1	94	1147.0		2.8186709934842136		11.867983851641279		0.8320630770254616		1200.0		11.784220057999748		8.76366902685486		968.0		2.7989709332671824		9.028081414537496		0.7985595486085676		973.0		9.020251225810147		6.070680265349086		0.0		11.0		1.0		2.0		9.0	
1	95	1113.0		3.0456851407392005		10.613228195446323		0.8963933255578606		1169.0		10.621129864516883		7.177646111807804		1011.0		2.974652979177411		8.987916902782587		0.7838301497758834		1016.0		8.853338749635506		6.083899475397546		0.0		10.0		2.0		0.0		10.0	
1	96	1160.0		2.958878537464996		11.121899299168607		0.8516622820555817		1208.0		11.233551164693534		8.230166641017451		932.0		3.0050950738665003		8.674612444841562		0.9298788548983107		946.0		8.646203364923974		6.362280636707509		0.0		11.0		2.0		4.0		6.0	
1	97	1270.0		2.9430556598876674		12.845677745307443		1.0015142254149187		1305.0		12.884657539083225		9.158644937334609		975.0		3.0357063259315975		8.884881478205209		0.9667175474000973		979.0		8.894953159255808		6.531458047637301		0.0		6.0		0.0		1.0		6.0	
1	98	1018.0		2.994749058672538		11.87747184040105		1.0040206263633764		1075.0		11.857937624954578		8.883149595906326		974.0		2.8190642128919476		8.621418102441794		0.8406393791871319		987.0		8.588143580919743		6.0318777574881315		0.0		13.0		1.0		2.0		9.0	
1	99	1188.0		2.885188619390659		10.183814601751164		0.9024362551333245		1238.0		10.249159705958656		7.261231281908713		987.0		2.8487212242948696		7.656535575220327		0.7918027764064959		995.0		7.627157168132593		5.061124329920622		0.0		10.0		2.0		0.0		6.0	
1	100	1311.0		2.8534761664735693		12.14471363382677		0.8637851960165699		1347.0		12.170309834462493		8.409764417530171		968.0		2.8966446194874824		8.39340714456174		0.9727156930785854		976.0		8.372379203626554		5.528942918920056		0.0		7.0		0.0		3.0		6.0	
1	101	1270.0		2.858881938227475		11.334287941634843		0.834514798473582		1304.0		11.22262454149636		8.24199005961095		962.0		2.9242734152008127		7.319632954556699		0.9642471534526805		964.0		7.303352814897708		5.323794642010356		0.0		7.0		0.0		1.0		6.0	
1	102	1188.0		2.9657521790677404		12.314155710978623		0.9599590248733654		1236.0		12.315399885045046		9.622592964089923		969.0		2.9859797021000927		9.264874951915735		0.9372014503893509		978.0		9.227111131903447		6.99785807195562		0.0		9.0		1.0		1.0		7.0	
1	103	1315.0		2.875779653960317		11.804082681139505		0.8040211025074727		1354.0		11.918288815932874		8.430460254530429		984.0		2.9253148594582825		8.980338957866582		0.8289017482319662		992.0		8.965884526615023		6.082147448584293		0.0		6.0		0.0		2.0		9.0	
1	104	1118.0		2.929701932316278		11.606124414076644		0.8546776289204899		1168.0		11.73096540604717		8.412365053417272		950.0		2.9179974091805003		8.425297837853755		0.8160638075156432		966.0		8.40258027730886		5.890353525080842		0.0		9.0		1.0		4.0		10.0	
